sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
24.0,0.480359,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
25.0,0.5017132000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
26.0,0.5202908000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
27.0,0.5400419000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
28.0,0.5608191000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
29.0,0.5801193000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
30.0,0.6002344000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
31.0,0.6207621000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
32.0,0.6403745000000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
33.0,0.6610188000000008,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
34.0,0.6818550999999999,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
35.0,0.7017155000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
36.0,0.7212595000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
37.0,0.7404208000000008,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
38.0,0.7615797000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
39.0,0.7816736000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
40.0,0.8010656000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
41.0,0.8211956000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
42.0,0.8406177000000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
43.0,0.8616100000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
44.0,0.8801418999999999,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
45.0,0.9013243000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
46.0,0.9208328000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
47.0,0.9419753000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
48.0,0.9625222000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
49.0,0.9818224000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
50.0,1.0003464000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
51.0,1.0200393000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
52.0,1.0411392,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
53.0,1.0607038000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
54.0,1.0807758000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
55.0,1.1005278,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
56.0,1.1221330000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
57.0,1.1416644000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
58.0,1.1618120000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
59.0,1.1824674000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
60.0,1.2003675000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
61.0,1.2214319000000007,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
62.0,1.2418525000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
63.0,1.2609586000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
64.0,1.2802742,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
65.0,1.3011250000000008,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
66.0,1.3208964000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
67.0,1.3400039000000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
68.0,1.3606666,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
69.0,1.3817358000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
70.0,1.4010189000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
71.0,1.4217031000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
72.0,1.4410484000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
73.0,1.4616411000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
74.0,1.4811927000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
75.0,1.5020042,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
76.0,1.5222803000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
77.0,1.5408955000000004,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
78.0,1.5607192000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
79.0,1.5818937000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
80.0,1.6014344000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
81.0,1.6210219000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
82.0,1.6415093,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
83.0,1.6619717000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
84.0,1.680158200000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
85.0,1.7001302000000003,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
86.0,1.7200778999999997,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
87.0,1.7413697,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
88.0,1.7600764000000009,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
89.0,1.7809845000000006,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
90.0,1.8008594000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
91.0,1.8212703000000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
92.0,1.8411083999999995,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
93.0,1.8601533999999997,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
94.0,1.8808334999999996,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
95.0,1.9003793000000009,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
96.0,1.9212693000000005,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
97.0,1.9411056000000002,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
98.0,1.9607662999999995,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.7986297607421875
99.0,1.9800218000000012,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.7986297607421875
100.0,2.001790700000001,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
101.0,2.0215344,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.5946283287320104,1.798248291015625
102.0,2.0424317,-1.647186279296875,-0.002288818359375,-0.0030517578125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.58583839733782,-0.018310546875,-1.594246859005448,1.798248291015625
103.0,2.0606124999999995,-1.647186279296875,-0.002288818359375,-0.0026702880859375,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.5862198670643826,-0.018310546875,-1.5946283287320104,1.798248291015625
104.0,2.081770800000001,-1.647186279296875,-0.002288818359375,-0.002288818359375,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.586601336790945,-0.018310546875,-1.594246859005448,1.798248291015625
105.0,2.1008960000000005,-1.647186279296875,-0.002288818359375,-0.00152587890625,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.729811181640625,-1.58736427624407,-0.018310546875,-1.5946283287320104,1.798248291015625
106.0,2.1213055,-1.647186279296875,-0.002288818359375,0.0003814697265625,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.5892716248768826,-0.018310546875,-1.594246859005448,1.7986297607421875
107.0,2.1415789000000007,-1.647186279296875,-0.002288818359375,0.0041961669921875,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.5930863221425076,-0.018310546875,-1.594246859005448,1.798248291015625
108.0,2.1611919000000004,-1.647186279296875,-0.002288818359375,0.0091552734375,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.729811181640625,-1.59804542858782,-0.018310546875,-1.594246859005448,1.798248291015625
109.0,2.1810016999999995,-1.647186279296875,-0.002288818359375,0.0179290771484375,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.729811181640625,-1.6068192322987576,-0.018310546875,-1.594246859005448,1.7986297607421875
110.0,2.200655000000001,-1.647186279296875,-0.0019073486328125,0.0274658203125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.7301926513671875,-1.61635597546282,-0.018310546875,-1.594246859005448,1.798248291015625
111.0,2.2215352,-1.647186279296875,-0.0019073486328125,0.040435791015625,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.7301926513671875,-1.629325946165945,-0.018310546875,-1.594246859005448,1.798248291015625
112.0,2.2413264999999996,-1.647186279296875,-0.00152587890625,0.0560760498046875,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.73057412109375,-1.6449662049550076,-0.018310546875,-1.594246859005448,1.7986297607421875
113.0,2.2610220000000005,-1.647186279296875,-0.00152587890625,0.0732421875,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.73057412109375,-1.66213234265032,-0.018310546875,-1.594246859005448,1.798248291015625
114.0,2.282088100000001,-1.647186279296875,-0.00152587890625,0.0919342041015625,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.73057412109375,-1.6808243592518826,-0.018310546875,-1.594246859005448,1.798248291015625
115.0,2.3016909000000005,-1.647186279296875,-0.00152587890625,0.1102447509765625,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.73057412109375,-1.6991349061268826,-0.018310546875,-1.5946283287320104,1.7986297607421875
116.0,2.3213089,-1.647186279296875,-0.00152587890625,0.12969970703125,-0.018310546875,1.721954345703125,1.798248291015625,3.065202701087811,2.73057412109375,-1.71858986218157,-0.018310546875,-1.594246859005448,1.798248291015625
117.0,2.3425454000000006,-1.647186279296875,-0.00152587890625,0.1514434814453125,-0.018310546875,1.7223358154296875,1.7986297607421875,3.065202701087811,2.73057412109375,-1.7403336365956326,-0.018310546875,-1.5946283287320104,1.7986297607421875
118.0,2.3608256,-1.647186279296875,-0.00152587890625,0.1705169677734375,-0.018310546875,1.7223358154296875,1.798248291015625,3.065202701087811,2.73057412109375,-1.7594071229237576,-0.018310546875,-1.5946283287320104,1.798248291015625
119.0,2.3800858,-1.647186279296875,-0.00152587890625,0.1922607421875,-0.018310546875,1.721954345703125,1.7986297607421875,3.065202701087811,2.73057412109375,-1.78115089733782,-0.018310546875,-1.594246859005448,1.7986297607421875
